employee_no,overtime_pay,all_other_pay
191911,0.00,0.00
191912,942.00,0.00
191913,1778.00,1175.00
191914,7174.00,2336.00
191915,32175.00,8937.00
191916,0.00,260.00
191917,0.00,0.00
191918,1207.00,621.00
191919,0.00,0.00
191920,0.00,70.00
191921,5960.00,0.00
191922,1548.00,6168.00
191923,51.00,0.00
191924,6052.00,3887.00
191925,1960.00,973.00
191926,0.00,0.00
191927,4055.00,2086.00
191928,54030.00,2674.00
191929,0.00,0.00
191930,0.00,0.00
191931,25868.00,2030.00
191932,12085.00,537.00
191933,0.00,357.00
191934,0.00,0.00
191935,0.00,112.00
191936,0.00,0.00
191937,3376.00,1330.00
191938,0.00,0.00
191939,0.00,0.00
191940,14718.00,492.00
191941,1338.00,452.00
191942,0.00,0.00
191943,5657.00,445.00
191944,1052.00,969.00
191945,0.00,0.00
191946,315.00,2030.00
191947,20215.00,1386.00
191948,0.00,432.00
191949,225.00,32.00
191950,0.00,0.00
191951,6365.00,357.00
191952,2593.00,100.00
191953,1181.00,1237.00
191954,1252.00,6.00
191955,12535.00,3467.00
191956,0.00,0.00
191957,0.00,0.00
191958,0.00,141.00
191959,0.00,2978.00
191960,0.00,490.00
191961,12299.00,402.00
191962,9049.00,1330.00
191963,0.00,357.00
191964,10526.00,645.00
191965,6777.00,537.00
191966,5412.00,357.00
191967,11903.00,1650.00
191968,56438.00,7498.00
191969,0.00,0.00
191970,2419.00,1124.00
191971,0.00,0.00
191972,0.00,245.00
191973,0.00,1090.00
191974,0.00,0.00
191975,2064.00,2840.00
191976,0.00,26.00
191977,48263.00,717.00
191978,0.00,150.00
191979,0.00,200.00
191980,8476.00,1330.00
191981,0.00,0.00
191982,0.00,116.00
191983,0.00,520.00
191984,6199.00,1160.00
191985,0.00,102.00
191986,0.00,0.00
191987,4744.00,6080.00
191988,0.00,80.00
191989,0.00,200.00
191990,0.00,382.00
191991,30017.00,1438.00
191992,0.00,3870.00
191993,0.00,2033.00
191994,0.00,0.00
191995,22239.00,5613.00
191996,0.00,2030.00
191997,0.00,0.00
191998,0.00,795.00
191999,0.00,0.00
192000,0.00,200.00
192001,115.00,2456.00
192002,0.00,0.00
192003,0.00,657.00
192004,0.00,2409.00
192005,1343.00,70.00
192006,7732.00,2471.00
192007,0.00,188.00
192008,0.00,0.00
192009,0.00,0.00
192010,0.00,0.00
192011,10513.00,2142.00
192012,0.00,0.00
192013,155.00,2196.00
192014,812.00,150.00
192015,26328.00,7738.00
192016,0.00,0.00
192017,0.00,0.00
192018,0.00,48.00
192019,4812.00,717.00
192020,15483.00,357.00
192021,0.00,2053.00
192022,4075.00,1330.00
192023,0.00,0.00
192024,144.00,1759.00
192025,0.00,0.00
192026,49.00,569.00
192027,0.00,0.00
192028,0.00,3128.00
192029,0.00,200.00
192030,0.00,0.00
192031,0.00,4636.00
192032,1998.00,200.00
192033,24769.00,537.00
192034,0.00,0.00
192035,0.00,1909.00
192036,0.00,162.00
192037,6056.00,1721.00
192038,0.00,100.00
192039,0.00,0.00
192040,1346.00,1330.00
192041,3730.00,2030.00
192042,0.00,0.00
192043,0.00,0.00
192044,0.00,368.00
192045,0.00,159.00
192046,0.00,0.00
192047,12522.00,2030.00
192048,0.00,1275.00
192049,0.00,0.00
192050,13796.00,1330.00
192051,8756.00,1718.00
192052,0.00,0.00
192053,1515.00,795.00
192054,0.00,0.00
192055,0.00,0.00
192056,1080.00,112.00
192057,0.00,8114.00
192058,407.00,0.00
192059,0.00,0.00
192060,0.00,2358.00
192061,21534.00,3566.00
192062,542.00,629.00
192063,8823.00,2030.00
192064,0.00,0.00
192065,9731.00,2030.00
192066,1588.00,445.00
192067,2257.00,0.00
192068,0.00,368.00
192069,233.00,966.00
192070,27064.00,1317.00
192071,0.00,0.00
192072,1617.00,9.00
192073,0.00,0.00
192074,0.00,0.00
192075,0.00,1000.00
192076,0.00,0.00
192077,5417.00,580.00
192078,227.00,0.00
192079,7730.00,848.00
192080,0.00,0.00
192081,4034.00,2478.00
192082,0.00,500.00
192083,872.00,0.00
192084,4590.00,806.00
192085,8259.00,6401.00
192086,5486.00,4290.00
192087,0.00,200.00
192088,0.00,7160.00
192089,506.00,81.00
192090,321.00,1521.00
192091,3164.00,1.00
192092,0.00,0.00
192093,0.00,357.00
192094,7244.00,2030.00
192095,0.00,0.00
192096,0.00,2100.00
192097,0.00,3183.00
192098,0.00,3725.00
192099,0.00,3080.00
192100,0.00,1380.00
192101,0.00,8016.00
192102,478.00,41.00
192103,0.00,350.00
192104,7739.00,402.00
192105,2709.00,531.00
192106,0.00,4992.00
192107,0.00,0.00
192108,2762.00,1330.00
192109,0.00,1594.00
192110,0.00,0.00
192111,0.00,0.00
192112,1333.00,200.00
192113,5516.00,619.00
192114,0.00,0.00
192115,8842.00,1184.00
192116,0.00,0.00
192117,0.00,55.00
192118,0.00,0.00
192119,0.00,189.00
192120,7925.00,2380.00
192121,0.00,70.00
192122,100.58,250.25
