employee_no,pay_year,regular_pay,total_pay
191911,2023,40470.00,40470.00
191912,2023,21231.00,22173.00
191913,2023,27974.00,30927.00
191914,2023,23461.00,32971.00
191915,2023,46713.00,87825.00
191916,2023,6763.00,7023.00
191917,2023,29914.00,29914.00
191918,2023,22471.00,24299.00
191919,2023,12033.00,12033.00
191920,2023,20534.00,20604.00
191921,2023,20623.00,26583.00
191922,2023,35966.00,43682.00
191923,2023,0.00,51.00
191924,2023,61736.00,71675.00
191925,2023,28558.00,31491.00
191926,2023,2370.00,2370.00
191927,2023,33284.00,39425.00
191928,2023,34434.00,91138.00
191929,2023,1820.00,1820.00
191930,2023,1124.00,1124.00
191931,2023,32096.00,59994.00
191932,2023,37117.00,49739.00
191933,2023,18894.00,19251.00
191934,2023,4050.00,4050.00
191935,2023,63065.00,63177.00
191936,2023,74825.00,74825.00
191937,2023,33166.00,37872.00
191938,2023,7087.00,7087.00
191939,2023,17627.00,17627.00
191940,2023,17558.00,32768.00
191941,2023,33159.00,34949.00
191942,2023,34634.00,34634.00
191943,2023,21626.00,27728.00
191944,2023,16460.00,18481.00
191945,2023,20029.00,20029.00
191946,2023,32469.00,34813.00
191947,2023,35083.00,56685.00
191948,2023,11563.00,11996.00
191949,2023,20160.00,20417.00
191950,2023,17589.00,17589.00
191951,2023,37738.00,44460.00
191952,2023,12942.00,15635.00
191953,2023,31371.00,33790.00
191954,2023,33046.00,34305.00
191955,2023,30250.00,46252.00
191956,2023,21898.00,21898.00
191957,2023,6864.00,6864.00
191958,2023,2782.00,2923.00
191959,2023,30949.00,33927.00
191960,2023,28901.00,29391.00
191961,2023,25131.00,37832.00
191962,2023,27987.00,38365.00
191963,2023,35296.00,35653.00
191964,2023,23316.00,34488.00
191965,2023,28946.00,36260.00
191966,2023,35198.00,40967.00
191967,2023,35103.00,48657.00
191968,2023,44031.00,107967.00
191969,2023,15909.00,15909.00
191970,2023,15072.00,18615.00
191971,2023,3149.00,3149.00
191972,2023,24754.00,24999.00
191973,2023,30205.00,31294.00
191974,2023,19154.00,19154.00
191975,2023,26564.00,31468.00
191976,2023,1019.00,1045.00
191977,2023,40753.00,89732.00
191978,2023,5849.00,5999.00
191979,2023,12697.00,12897.00
191980,2023,34964.00,44770.00
191981,2023,19594.00,19594.00
191982,2023,4985.00,5101.00
191983,2023,21152.00,21672.00
191984,2023,22666.00,30025.00
191985,2023,3201.00,3303.00
191986,2023,4945.00,4945.00
191987,2023,40662.00,51486.00
191988,2023,22010.00,22090.00
191989,2023,0.00,200.00
191990,2023,5352.00,5734.00
191991,2023,41073.00,72528.00
191992,2023,22692.00,26562.00
191993,2023,28266.00,30298.00
191994,2023,13258.00,13258.00
191995,2023,43621.00,71474.00
191996,2023,41325.00,43355.00
191997,2023,32791.00,32791.00
191998,2023,17890.00,18685.00
191999,2023,12620.00,12620.00
192000,2023,0.00,200.00
192001,2023,28985.00,31556.00
192002,2023,12349.00,12349.00
192003,2023,24236.00,24893.00
192004,2023,28240.00,30649.00
192005,2023,13237.00,14650.00
192006,2023,34199.00,44401.00
192007,2023,3619.00,3807.00
192008,2023,88.00,88.00
192009,2023,532.00,532.00
192010,2023,75900.00,75900.00
192011,2023,23603.00,36258.00
192012,2023,4424.00,4424.00
192013,2023,38034.00,40385.00
192014,2023,29422.00,30385.00
192015,2023,42791.00,76857.00
192016,2023,37306.00,37306.00
192017,2023,60113.00,60113.00
192018,2023,19942.00,19990.00
192019,2023,22939.00,28468.00
192020,2023,31673.00,47513.00
192021,2023,42377.00,44429.00
192022,2023,36336.00,41741.00
192023,2023,1562.00,1562.00
192024,2023,26550.00,28453.00
192025,2023,5914.00,5914.00
192026,2023,18098.00,18716.00
192027,2023,27373.00,27373.00
192028,2023,36497.00,39625.00
192029,2023,17578.00,17778.00
192030,2023,14570.00,14570.00
192031,2023,257.00,4892.00
192032,2023,17402.00,19600.00
192033,2023,36282.00,61588.00
192034,2023,10236.00,10236.00
192035,2023,39662.00,41571.00
192036,2023,3384.00,3546.00
192037,2023,36466.00,44242.00
192038,2023,3947.00,4047.00
192039,2023,13353.00,13353.00
192040,2023,35899.00,38575.00
192041,2023,23603.00,29363.00
192042,2023,36330.00,36330.00
192043,2023,35009.00,35009.00
192044,2023,59038.00,59405.00
192045,2023,19619.00,19778.00
192046,2023,34006.00,34006.00
192047,2023,39142.00,53694.00
192048,2023,32349.00,33624.00
192049,2023,54421.00,54421.00
192050,2023,39618.00,54744.00
192051,2023,20455.00,30928.00
192052,2023,2965.00,2965.00
192053,2023,23461.00,25770.00
192054,2023,25321.00,25321.00
192055,2023,15099.00,15099.00
192056,2023,21499.00,22691.00
192057,2023,34836.00,42950.00
192058,2023,25098.00,25505.00
192059,2023,26550.00,26550.00
192060,2023,37903.00,40261.00
192061,2023,29851.00,54951.00
192062,2023,12586.00,13758.00
192063,2023,35804.00,46657.00
192064,2023,3886.00,3886.00
192065,2023,31867.00,43628.00
192066,2023,14756.00,16788.00
192067,2023,26307.00,28564.00
192068,2023,26726.00,27094.00
192069,2023,19278.00,20478.00
192070,2023,43190.00,71571.00
192071,2023,29602.00,29602.00
192072,2023,17137.00,18763.00
192073,2023,51979.00,51979.00
192074,2023,4365.00,4365.00
192075,2023,23606.00,24606.00
192076,2023,21311.00,21311.00
192077,2023,16232.00,22229.00
192078,2023,6055.00,6282.00
192079,2023,22746.00,31324.00
192080,2023,26650.00,26650.00
192081,2023,25525.00,32037.00
192082,2023,8472.00,8972.00
192083,2023,30002.00,30874.00
192084,2023,23606.00,29002.00
192085,2023,35757.00,50416.00
192086,2023,25178.00,34953.00
192087,2023,16772.00,16972.00
192088,2023,34006.00,41166.00
192089,2023,31841.00,32427.00
192090,2023,17385.00,19227.00
192091,2023,22033.00,25198.00
192092,2023,5914.00,5914.00
192093,2023,8326.00,8683.00
192094,2023,34404.00,43679.00
192095,2023,9865.00,9865.00
192096,2023,35749.00,37849.00
192097,2023,56103.00,59286.00
192098,2023,43963.00,47688.00
192099,2023,37443.00,40522.00
192100,2023,18683.00,20063.00
192101,2023,34915.00,42931.00
192102,2023,14734.00,15253.00
192103,2023,27734.00,28084.00
192104,2023,31365.00,39507.00
192105,2023,25178.00,28418.00
192106,2023,44739.00,49731.00
192107,2023,12044.00,12044.00
192108,2023,34387.00,38479.00
192109,2023,30085.00,31679.00
192110,2023,28063.00,28063.00
192111,2023,33313.00,33313.00
192112,2023,22739.00,24271.00
192113,2023,29788.00,35923.00
192114,2023,1173.00,1173.00
192115,2023,34345.00,44371.00
192116,2023,953.00,953.00
192117,2023,5078.00,5132.00
192118,2023,509.00,509.00
192119,2023,29377.00,29566.00
192120,2023,42775.00,53080.00
192121,2023,31506.00,31576.00
192122,2024,1254.25,3254.35
