employee_no,department_no,job_class_pgrade,department_title
191911,12,0544-0,"CITY ATTORNEY"
191912,70,2214-C,POLICE
191913,70,2207-2,POLICE
191914,82,3580-2,"PUBLIC WORKS - SANITATION"
191915,38,2142-2,FIRE
191916,88,2498-0,"RECREATION AND PARKS"
191917,44,6152-3,LIBRARY
191918,82,3580-2,"PUBLIC WORKS - SANITATION"
191919,16,1358-0,"CITY EMPLOYEES RETIREMENT SYSTEM"
191920,38,1835-2,FIRE
191921,32,0861-1,"INFORMATION TECHNOLOGY AGENCY"
191922,70,2223-1,POLICE
191923,70,2214-C,POLICE
191924,42,3221-2,HARBOR
191925,94,3218-2,TRANSPORTATION
191926,70,1539-0,POLICE
191927,70,2214-3,POLICE
191928,70,2214-2,POLICE
191929,88,2413-0,"RECREATION AND PARKS"
191930,88,2498-0,"RECREATION AND PARKS"
191931,70,2214-2,POLICE
191932,38,2112-3,FIRE
191933,38,2128-1,FIRE
191934,70,0102-0,POLICE
191935,4,1714-3,AIRPORTS
191936,12,0598-0,"CITY ATTORNEY"
191937,70,2214-2,POLICE
191938,88,2413-0,"RECREATION AND PARKS"
191939,70,9184-0,POLICE
191940,86,3114-0,"PUBLIC WORKS - STREET SERVICES"
191941,40,3446-0,"GENERAL SERVICES"
191942,39,1597-1,"OFFICE OF FINANCE"
191943,82,3580-2,"PUBLIC WORKS - SANITATION"
191944,4,3156-A,AIRPORTS
191945,70,1116-0,POLICE
191946,70,2214-2,POLICE
191947,70,2214-2,POLICE
191948,40,1358-0,"GENERAL SERVICES"
191949,70,2214-C,POLICE
191950,44,1358-0,LIBRARY
191951,38,2128-1,FIRE
191952,40,3115-0,"GENERAL SERVICES"
191953,4,3863-0,AIRPORTS
191954,82,7246-2,"PUBLIC WORKS - SANITATION"
191955,82,4113-0,"PUBLIC WORKS - SANITATION"
191956,43,9184-0,"LOS ANGELES HOUSING"
191957,82,7203-4,"PUBLIC WORKS - SANITATION"
191958,88,2418-1,"RECREATION AND PARKS"
191959,70,2214-2,POLICE
191960,82,4292-0,"PUBLIC WORKS - SANITATION"
191961,86,3353-0,"PUBLIC WORKS - STREET SERVICES"
191962,70,2214-2,POLICE
191963,38,2112-3,FIRE
191964,4,1461-3,AIRPORTS
191965,38,2112-3,FIRE
191966,38,2112-3,FIRE
191967,70,2223-1,POLICE
191968,38,5127-0,FIRE
191969,70,2214-3,POLICE
191970,86,4150-1,"PUBLIC WORKS - STREET SERVICES"
191971,88,0848-B,"RECREATION AND PARKS"
191972,70,2207-2,POLICE
191973,4,3225-2,AIRPORTS
191974,76,1539-0,"PUBLIC WORKS - CONTRACT ADMINISTRATION"
191975,70,2214-2,POLICE
191976,88,2498-0,"RECREATION AND PARKS"
191977,38,5125-0,FIRE
191978,88,2498-0,"RECREATION AND PARKS"
191979,88,3141-0,"RECREATION AND PARKS"
191980,70,2214-3,POLICE
191981,4,1223-0,AIRPORTS
191982,88,2498-0,"RECREATION AND PARKS"
191983,12,0576-0,"CITY ATTORNEY"
191984,70,2223-2,POLICE
191985,88,2498-0,"RECREATION AND PARKS"
191986,30,2440-0,"CULTURAL AFFAIRS"
191987,70,2227-1,POLICE
191988,82,1539-0,"PUBLIC WORKS - SANITATION"
191989,4,3112-0,AIRPORTS
191990,88,2498-0,"RECREATION AND PARKS"
191991,38,2112-3,FIRE
191992,40,1837-0,"GENERAL SERVICES"
191993,76,7291-0,"PUBLIC WORKS - CONTRACT ADMINISTRATION"
191994,12,0586-0,"CITY ATTORNEY"
191995,70,2223-1,POLICE
191996,70,2227-2,POLICE
191997,8,7957-2,"BUILDING AND SAFETY"
191998,82,3112-6,"PUBLIC WORKS - SANITATION"
191999,28,0183-0,COUNCIL
192000,4,3156-A,AIRPORTS
192001,88,2406-0,"RECREATION AND PARKS"
192002,88,3145-0,"RECREATION AND PARKS"
192003,12,0582-0,"CITY ATTORNEY"
192004,88,3865-0,"RECREATION AND PARKS"
192005,40,3531-6,"GENERAL SERVICES"
192006,70,2214-3,POLICE
192007,88,2401-0,"RECREATION AND PARKS"
192008,88,2498-0,"RECREATION AND PARKS"
192009,30,2452-D,"CULTURAL AFFAIRS"
192010,12,0598-0,"CITY ATTORNEY"
192011,70,2214-2,POLICE
192012,88,2498-0,"RECREATION AND PARKS"
192013,40,3866-0,"GENERAL SERVICES"
192014,40,7967-2,"GENERAL SERVICES"
192015,38,2128-2,FIRE
192016,28,0186-0,COUNCIL
192017,12,0596-0,"CITY ATTORNEY"
192018,22,1517-2,"ECONOMIC AND WORKFORCE DEVELOPMENT DEPARTMENT"
192019,38,2112-2,FIRE
192020,38,2112-3,FIRE
192021,43,1571-2,"LOS ANGELES HOUSING"
192022,70,2223-1,POLICE
192023,44,1101-X,LIBRARY
192024,70,1152-2,POLICE
192025,44,1596-0,LIBRARY
192026,94,3214-2,TRANSPORTATION
192027,94,1523-2,TRANSPORTATION
192028,35,1702-1,"EMERGENCY MANAGEMENT"
192029,88,3141-0,"RECREATION AND PARKS"
192030,28,0186-0,COUNCIL
192031,2,1112-B,AGING
192032,82,3580-2,"PUBLIC WORKS - SANITATION"
192033,38,2112-3,FIRE
192034,14,1223-0,"CITY CLERK"
192035,78,7237-0,"PUBLIC WORKS - ENGINEERING"
192036,88,2415-0,"RECREATION AND PARKS"
192037,70,2227-1,POLICE
192038,88,2415-0,"RECREATION AND PARKS"
192039,94,1358-0,TRANSPORTATION
192040,70,2214-3,POLICE
192041,70,2214-2,POLICE
192042,42,1431-4,HARBOR
192043,68,7214-1,"CITY PLANNING"
192044,12,0596-0,"CITY ATTORNEY"
192045,94,1461-3,TRANSPORTATION
192046,70,2214-2,POLICE
192047,70,2223-2,POLICE
192048,43,4243-0,"LOS ANGELES HOUSING"
192049,12,0596-0,"CITY ATTORNEY"
192050,70,2227-1,POLICE
192051,94,3214-2,TRANSPORTATION
192052,88,2418-1,"RECREATION AND PARKS"
192053,82,3580-2,"PUBLIC WORKS - SANITATION"
192054,4,1742-0,AIRPORTS
192055,8,1358-0,"BUILDING AND SAFETY"
192056,70,2214-2,POLICE
192057,70,2214-3,POLICE
192058,44,1785-2,LIBRARY
192059,46,0145-0,MAYOR
192060,8,4262-0,"BUILDING AND SAFETY"
192061,70,2214-2,POLICE
192062,4,3156-A,AIRPORTS
192063,70,2214-3,POLICE
192064,88,2498-0,"RECREATION AND PARKS"
192065,70,2214-2,POLICE
192066,82,3156-0,"PUBLIC WORKS - SANITATION"
192067,70,2214-2,POLICE
192068,43,9171-1,"LOS ANGELES HOUSING"
192069,40,3799-0,"GENERAL SERVICES"
192070,38,2142-1,FIRE
192071,66,9171-1,PERSONNEL
192072,13,1539-0,"CANNABIS REGULATION"
192073,42,0803-0,HARBOR
192074,88,2498-0,"RECREATION AND PARKS"
192075,78,7246-1,"PUBLIC WORKS - ENGINEERING"
192076,21,9184-0,"COMMUNITY INVESTMENT FOR FAMILIES DEPARTMENT"
192077,70,2214-2,POLICE
192078,70,2214-C,POLICE
192079,82,3580-2,"PUBLIC WORKS - SANITATION"
192080,26,1117-3,CONTROLLER
192081,4,3773-0,AIRPORTS
192082,4,3156-A,AIRPORTS
192083,94,7280-2,TRANSPORTATION
192084,8,7957-1,"BUILDING AND SAFETY"
192085,70,2223-1,POLICE
192086,40,3711-5,"GENERAL SERVICES"
192087,42,3112-0,HARBOR
192088,70,2214-2,POLICE
192089,70,2200-3,POLICE
192090,82,3112-6,"PUBLIC WORKS - SANITATION"
192091,26,1523-2,CONTROLLER
192092,70,1596-0,POLICE
192093,38,2142-1,FIRE
192094,70,2214-3,POLICE
192095,8,9425-0,"BUILDING AND SAFETY"
192096,70,2209-1,POLICE
192097,66,1741-0,PERSONNEL
192098,10,1552-3,"CITY ADMINISTRATIVE OFFICER"
192099,70,2227-1,POLICE
192100,42,0875-0,HARBOR
192101,70,2214-2,POLICE
192102,88,2422-0,"RECREATION AND PARKS"
192103,30,9184-0,"CULTURAL AFFAIRS"
192104,84,3811-0,"PUBLIC WORKS - STREET LIGHTING"
192105,40,3711-5,"GENERAL SERVICES"
192106,32,1455-3,"INFORMATION TECHNOLOGY AGENCY"
192107,2,1539-0,AGING
192108,70,2214-2,POLICE
192109,82,9184-0,"PUBLIC WORKS - SANITATION"
192110,82,9184-0,"PUBLIC WORKS - SANITATION"
192111,82,9171-1,"PUBLIC WORKS - SANITATION"
192112,86,3585-0,"PUBLIC WORKS - STREET SERVICES"
192113,82,4123-1,"PUBLIC WORKS - SANITATION"
192114,43,1501-0,"LOS ANGELES HOUSING"
192115,4,3225-3,AIRPORTS
192116,44,1358-0,LIBRARY
192117,44,1111-0,LIBRARY
192118,88,2498-0,"RECREATION AND PARKS"
192119,2,9171-1,AGING
192120,70,2214-3,POLICE
192121,76,7291-0,"PUBLIC WORKS - CONTRACT ADMINISTRATION"
192122,76,4578-6,POLICE
192122,76,4578-6,POLICE
